window_id,leg1_side,leg1_price,leg1_time,leg2_side,leg2_price,leg2_time,dt_between_legs,pair_cost,edge_cents,completed_via_chase,settled_pnl
25_12_13_23_00_23_15,DOWN,33,349.747,UP,65,363.211,13.464,98,2,True,0.02
25_12_13_23_00_23_15,UP,74,508.276,DOWN,24,525.702,17.426,98,2,True,0.02
25_12_13_23_00_23_15,UP,93,727.486,DOWN,8,742.273,14.787,101,-1,True,-0.01
25_12_13_23_00_23_15,DOWN,4,766.257,UP,92,774.664,8.407,96,4,True,0.04
25_12_13_23_00_23_15,UP,95,786.809,DOWN,2,803.648,16.839,97,3,True,0.03
25_12_14_00_00_00_15,DOWN,53,4.616,UP,47,17.205,12.589,100,0,True,0.0
25_12_14_00_00_00_15,UP,41,17.715,DOWN,53,25.2,7.485,94,6,True,0.06
25_12_14_00_00_00_15,DOWN,53,33.451,UP,43,40.457,7.006,96,4,True,0.04
25_12_14_00_00_00_15,DOWN,57,41.089,UP,42,51.032,9.943,99,1,True,0.01
25_12_14_00_00_00_15,DOWN,58,91.028,UP,39,112.077,21.049,97,3,True,0.03
25_12_14_00_00_00_15,DOWN,61,121.26,UP,36,130.184,8.924,97,3,True,0.03
25_12_14_00_00_00_15,DOWN,65,133.863,UP,34,144.941,11.078,99,1,True,0.01
25_12_14_00_00_00_15,UP,15,257.92,DOWN,83,272.185,14.265,98,2,True,0.02
25_12_14_00_00_00_15,DOWN,84,274.488,UP,15,287.178,12.69,99,1,True,0.01
25_12_14_00_00_00_15,UP,14,298.045,DOWN,86,304.32,6.275,100,0,True,0.0
25_12_14_00_00_00_15,DOWN,84,321.349,UP,14,328.08,6.731,98,2,True,0.02
25_12_14_00_00_00_15,UP,15,362.227,DOWN,83,362.718,0.491,98,2,True,0.02
25_12_14_00_00_00_15,DOWN,89,552.072,UP,11,567.052,14.98,100,0,True,0.0
25_12_14_00_00_00_15,DOWN,88,759.078,UP,10,766.698,7.62,98,2,True,0.02
25_12_14_00_00_00_15,DOWN,81,784.472,UP,14,795.062,10.59,95,5,True,0.05
25_12_14_00_00_00_15,DOWN,84,795.434,UP,16,806.313,10.879,100,0,True,0.0
25_12_14_00_00_00_15,DOWN,79,813.111,UP,17,817.882,4.771,96,4,True,0.04
25_12_14_01_00_01_15,UP,51,21.051,DOWN,49,29.796,8.745,100,0,True,0.0
25_12_14_01_00_01_15,UP,21,132.862,DOWN,77,133.383,0.521,98,2,True,0.02
25_12_14_01_00_01_15,UP,36,266.391,DOWN,66,292.992,26.601,102,-2,True,-0.02
25_12_14_01_00_01_15,UP,30,298.088,DOWN,66,311.687,13.599,96,4,True,0.04
25_12_14_01_00_01_15,DOWN,57,328.447,UP,42,348.427,19.98,99,1,True,0.01
25_12_14_01_00_01_15,DOWN,49,494.439,UP,49,512.073,17.634,98,2,True,0.02
25_12_14_01_00_01_15,UP,46,514.943,DOWN,51,521.925,6.982,97,3,True,0.03
25_12_14_01_00_01_15,DOWN,33,732.702,UP,64,737.775,5.073,97,3,True,0.03
25_12_14_02_00_02_15,UP,88,602.472,DOWN,12,620.842,18.37,100,0,True,0.0
25_12_14_02_00_02_15,UP,81,645.331,DOWN,12,646.812,1.481,93,7,True,0.07
25_12_14_03_00_03_15,UP,43,13.97,DOWN,58,41.656,27.686,101,-1,True,-0.01
25_12_14_03_00_03_15,DOWN,54,123.759,UP,43,138.506,14.747,97,3,True,0.03
25_12_14_03_00_03_15,UP,34,138.955,DOWN,63,139.427,0.472,97,3,True,0.03
25_12_14_03_00_03_15,DOWN,59,140.149,UP,42,151.776,11.627,101,-1,True,-0.01
25_12_14_03_00_03_15,DOWN,54,270.829,UP,42,284.409,13.58,96,4,True,0.04
25_12_14_03_00_03_15,UP,41,329.071,DOWN,56,333.772,4.701,97,3,True,0.03
25_12_14_03_00_03_15,UP,64,404.274,DOWN,37,430.44,26.166,101,-1,True,-0.01
25_12_14_03_00_03_15,DOWN,70,594.516,UP,27,603.837,9.321,97,3,True,0.03
25_12_14_03_00_03_15,UP,41,751.633,DOWN,57,760.44,8.807,98,2,True,0.02
25_12_14_03_00_03_15,DOWN,59,799.353,UP,37,803.536,4.183,96,4,True,0.04
25_12_14_03_00_03_15,DOWN,63,806.165,UP,36,815.208,9.043,99,1,True,0.01
25_12_14_03_00_03_15,UP,29,829.171,DOWN,70,835.647,6.476,99,1,True,0.01
25_12_14_03_00_03_15,UP,23,847.916,DOWN,75,850.698,2.782,98,2,True,0.02
25_12_14_03_00_03_15,UP,21,856.139,DOWN,77,858.508,2.369,98,2,True,0.02
25_12_14_04_00_04_15,UP,51,151.374,DOWN,50,165.022,13.648,101,-1,True,-0.01
25_12_14_04_00_04_15,UP,41,213.925,DOWN,59,218.27,4.345,100,0,True,0.0
25_12_14_04_00_04_15,DOWN,15,345.345,UP,84,369.827,24.482,99,1,True,0.01
25_12_14_04_00_04_15,DOWN,14,379.357,UP,84,386.54,7.183,98,2,True,0.02
25_12_14_04_00_04_15,DOWN,17,400.219,UP,80,403.927,3.708,97,3,True,0.03
25_12_14_04_00_04_15,UP,50,439.632,DOWN,52,461.196,21.564,102,-2,True,-0.02
25_12_14_04_00_04_15,DOWN,47,499.383,UP,52,504.26,4.877,99,1,True,0.01
25_12_14_04_00_04_15,UP,44,603.546,DOWN,57,615.241,11.695,101,-1,True,-0.01
25_12_14_04_00_04_15,DOWN,57,655.261,UP,45,679.917,24.656,102,-2,True,-0.02
25_12_14_04_00_04_15,DOWN,3,786.164,UP,94,792.666,6.502,97,3,True,0.03
25_12_14_05_00_05_15,DOWN,47,0.995,UP,48,5.789,4.794,95,5,True,0.05
25_12_14_05_00_05_15,DOWN,55,6.979,UP,31,7.785,0.806,86,14,True,0.14
25_12_14_05_00_05_15,DOWN,57,8.006,UP,25,12.065,4.059,82,18,True,0.18
25_12_14_05_00_05_15,DOWN,63,42.67,UP,34,58.038,15.368,97,3,True,0.03
25_12_14_05_00_05_15,UP,41,150.706,DOWN,63,180.026,29.32,104,-4,True,-0.04
25_12_14_05_00_05_15,UP,29,434.777,DOWN,71,450.979,16.202,100,0,True,0.0
25_12_14_05_00_05_15,UP,2,602.935,DOWN,98,632.47,29.535,100,0,True,0.0
25_12_14_06_00_06_15,UP,60,190.241,DOWN,39,194.247,4.006,99,1,True,0.01
25_12_14_06_00_06_15,DOWN,37,246.715,UP,60,262.55,15.835,97,3,True,0.03
25_12_14_06_00_06_15,UP,68,451.402,DOWN,32,466.812,15.41,100,0,True,0.0
25_12_14_06_00_06_15,UP,58,547.806,DOWN,39,548.788,0.982,97,3,True,0.03
25_12_14_06_00_06_15,UP,28,603.186,DOWN,66,609.259,6.073,94,6,True,0.06
25_12_14_06_00_06_15,DOWN,51,746.576,UP,51,768.949,22.373,102,-2,True,-0.02
25_12_14_06_00_06_15,DOWN,37,794.215,UP,66,824.521,30.306,103,-3,True,-0.03
25_12_14_06_00_06_15,UP,47,863.095,DOWN,51,864.685,1.59,98,2,True,0.02
25_12_14_06_00_06_15,DOWN,50,865.854,UP,48,870.796,4.942,98,2,True,0.02
25_12_14_06_00_06_15,DOWN,50,875.9,UP,46,883.119,7.219,96,4,True,0.04
25_12_14_06_00_06_15,DOWN,57,893.374,UP,31,894.131,0.757,88,12,True,0.12
25_12_14_07_00_07_15,DOWN,49,243.969,UP,52,270.694,26.725,101,-1,True,-0.01
25_12_14_07_00_07_15,UP,39,379.443,DOWN,64,405.953,26.51,103,-3,True,-0.03
25_12_14_07_00_07_15,UP,33,601.367,DOWN,64,615.6,14.233,97,3,True,0.03
25_12_14_07_00_07_15,UP,42,703.466,DOWN,57,716.368,12.902,99,1,True,0.01
25_12_14_07_00_07_15,UP,52,801.5,DOWN,48,806.969,5.469,100,0,True,0.0
25_12_14_07_00_07_15,DOWN,47,816.024,UP,39,826.84,10.816,86,14,True,0.14
25_12_14_07_00_07_15,UP,49,861.91,DOWN,51,876.311,14.401,100,0,True,0.0
25_12_14_07_00_07_15,UP,46,880.468,DOWN,51,884.827,4.359,97,3,True,0.03
25_12_14_07_00_07_15,UP,47,885.594,DOWN,49,885.993,0.399,96,4,True,0.04
25_12_14_07_00_07_15,UP,43,887.61,DOWN,49,889.04,1.43,92,8,True,0.08
25_12_14_07_00_07_15,DOWN,42,894.769,UP,58,895.678,0.909,100,0,True,0.0
25_12_14_08_00_08_15,DOWN,26,188.485,UP,61,200.567,12.082,87,13,True,0.13
25_12_14_08_00_08_15,UP,51,200.754,DOWN,51,215.494,14.74,102,-2,True,-0.02
25_12_14_08_00_08_15,DOWN,52,527.492,UP,52,550.004,22.512,104,-4,True,-0.04
25_12_14_08_00_08_15,UP,40,586.68,DOWN,57,595.926,9.246,97,3,True,0.03
25_12_14_08_00_08_15,UP,36,602.374,DOWN,59,602.668,0.294,95,5,True,0.05
25_12_14_08_00_08_15,DOWN,60,604.275,UP,37,617.222,12.947,97,3,True,0.03
25_12_14_09_00_09_15,DOWN,24,623.527,UP,75,627.155,3.628,99,1,True,0.01
25_12_14_09_00_09_15,DOWN,77,733.069,UP,19,744.89,11.821,96,4,True,0.04
25_12_14_10_00_10_15,UP,51,15.851,DOWN,49,28.9,13.049,100,0,True,0.0
25_12_14_10_00_10_15,UP,56,185.711,DOWN,46,208.433,22.722,102,-2,True,-0.02
25_12_14_10_00_10_15,UP,78,406.403,DOWN,19,413.569,7.166,97,3,True,0.03
25_12_14_10_00_10_15,UP,20,585.01,DOWN,64,599.489,14.479,84,16,True,0.16
25_12_14_10_00_10_15,UP,6,676.902,DOWN,92,682.036,5.134,98,2,True,0.02
25_12_14_10_00_10_15,DOWN,84,682.736,UP,15,713.46,30.724,99,1,True,0.01
25_12_14_10_00_10_15,UP,7,713.564,DOWN,95,722.454,8.89,102,-2,True,-0.02
25_12_14_11_00_11_15,UP,28,53.761,DOWN,66,54.167,0.406,94,6,True,0.06
25_12_14_11_00_11_15,DOWN,63,84.181,UP,39,106.891,22.71,102,-2,True,-0.02
25_12_14_11_00_11_15,UP,32,108.141,DOWN,69,126.672,18.531,101,-1,True,-0.01
25_12_14_11_00_11_15,DOWN,62,129.076,UP,34,137.112,8.036,96,4,True,0.04
25_12_14_11_00_11_15,UP,26,144.14,DOWN,68,151.98,7.84,94,6,True,0.06
25_12_14_11_00_11_15,UP,10,199.371,DOWN,74,212.448,13.077,84,16,True,0.16
25_12_14_11_00_11_15,DOWN,55,251.363,UP,40,253.98,2.617,95,5,True,0.05
25_12_14_11_00_11_15,UP,28,342.542,DOWN,75,362.314,19.772,103,-3,True,-0.03
25_12_14_11_00_11_15,UP,26,364.364,DOWN,71,366.669,2.305,97,3,True,0.03
25_12_14_11_00_11_15,DOWN,88,598.195,UP,10,604.96,6.765,98,2,True,0.02
25_12_14_11_00_11_15,DOWN,91,666.715,UP,5,667.574,0.859,96,4,True,0.04
25_12_14_12_00_12_15,UP,41,29.349,DOWN,61,47.396,18.047,102,-2,True,-0.02
25_12_14_12_00_12_15,DOWN,69,473.076,UP,26,477.785,4.709,95,5,True,0.05
25_12_14_12_00_12_15,DOWN,80,550.807,UP,22,572.628,21.821,102,-2,True,-0.02
25_12_14_12_00_12_15,DOWN,78,578.58,UP,24,599.638,21.058,102,-2,True,-0.02
25_12_14_12_00_12_15,DOWN,70,608.803,UP,29,618.437,9.634,99,1,True,0.01
25_12_14_12_00_12_15,DOWN,15,734.439,UP,88,753.682,19.243,103,-3,True,-0.03
25_12_14_12_00_12_15,UP,45,825.212,DOWN,52,828.232,3.02,97,3,True,0.03
25_12_14_12_00_12_15,DOWN,79,867.441,UP,19,868.265,0.824,98,2,True,0.02
25_12_14_13_00_13_15,DOWN,71,86.529,UP,26,93.398,6.869,97,3,True,0.03
25_12_14_13_00_13_15,DOWN,85,234.927,UP,12,243.28,8.353,97,3,True,0.03
25_12_14_14_00_14_15,UP,62,11.41,DOWN,37,17.367,5.957,99,1,True,0.01
25_12_14_14_00_14_15,DOWN,35,24.483,UP,62,34.043,9.56,97,3,True,0.03
25_12_14_14_00_14_15,UP,63,57.308,DOWN,37,71.356,14.048,100,0,True,0.0
25_12_14_14_00_14_15,DOWN,52,212.101,UP,46,222.608,10.507,98,2,True,0.02
25_12_14_14_00_14_15,UP,42,225.864,DOWN,58,236.307,10.443,100,0,True,0.0
25_12_14_14_00_14_15,UP,31,248.525,DOWN,69,265.961,17.436,100,0,True,0.0
25_12_14_14_00_14_15,DOWN,68,289.25,UP,34,318.191,28.941,102,-2,True,-0.02
25_12_14_14_00_14_15,UP,32,427.817,DOWN,69,451.11,23.293,101,-1,True,-0.01
25_12_14_14_00_14_15,UP,10,579.093,DOWN,89,599.502,20.409,99,1,True,0.01
25_12_14_15_00_15_15,UP,31,87.102,DOWN,73,109.776,22.674,104,-4,True,-0.04
25_12_14_15_00_15_15,UP,39,213.434,DOWN,65,241.22,27.786,104,-4,True,-0.04
25_12_14_15_00_15_15,UP,58,422.333,DOWN,43,438.118,15.785,101,-1,True,-0.01
25_12_14_16_00_16_15,UP,28,62.858,DOWN,69,71.868,9.01,97,3,True,0.03
25_12_14_16_00_16_15,DOWN,51,122.886,UP,53,153.102,30.216,104,-4,True,-0.04
25_12_14_16_00_16_15,UP,53,158.629,DOWN,44,168.651,10.022,97,3,True,0.03
25_12_14_16_00_16_15,DOWN,46,216.761,UP,53,228.662,11.901,99,1,True,0.01
25_12_14_16_00_16_15,UP,59,260.624,DOWN,40,268.358,7.734,99,1,True,0.01
25_12_14_16_00_16_15,UP,51,287.841,DOWN,47,316.21,28.369,98,2,True,0.02
25_12_14_16_00_16_15,UP,52,330.444,DOWN,48,341.711,11.267,100,0,True,0.0
25_12_14_16_00_16_15,DOWN,65,448.95,UP,34,466.142,17.192,99,1,True,0.01
25_12_14_16_00_16_15,DOWN,79,773.225,UP,17,778.718,5.493,96,4,True,0.04
25_12_14_16_00_16_15,DOWN,73,852.992,UP,25,853.975,0.983,98,2,True,0.02
25_12_14_16_00_16_15,DOWN,66,862.952,UP,25,882.29,19.338,91,9,True,0.09
25_12_14_17_00_17_15,UP,73,250.107,DOWN,28,267.488,17.381,101,-1,True,-0.01
25_12_14_17_00_17_15,UP,74,380.84,DOWN,25,392.394,11.554,99,1,True,0.01
25_12_14_17_00_17_15,UP,85,601.17,DOWN,15,618.025,16.855,100,0,True,0.0
25_12_14_17_00_17_15,UP,78,619.868,DOWN,22,638.264,18.396,100,0,True,0.0
25_12_14_17_00_17_15,UP,71,647.987,DOWN,26,661.663,13.676,97,3,True,0.03
25_12_14_17_00_17_15,UP,72,663.791,DOWN,26,664.357,0.566,98,2,True,0.02
25_12_14_17_00_17_15,UP,83,748.689,DOWN,18,761.298,12.609,101,-1,True,-0.01
25_12_14_17_00_17_15,UP,80,762.453,DOWN,22,784.195,21.742,102,-2,True,-0.02
25_12_14_17_00_17_15,DOWN,21,797.096,UP,77,803.598,6.502,98,2,True,0.02
25_12_14_17_00_17_15,DOWN,17,812.803,UP,79,814.486,1.683,96,4,True,0.04
25_12_14_17_00_17_15,UP,4,848.033,DOWN,93,850.915,2.882,97,3,True,0.03
25_12_14_18_00_18_15,DOWN,35,240.076,UP,68,269.731,29.655,103,-3,True,-0.03
25_12_14_18_00_18_15,UP,79,542.287,DOWN,22,565.739,23.452,101,-1,True,-0.01
25_12_14_19_00_19_15,UP,38,17.875,DOWN,62,30.438,12.563,100,0,True,0.0
25_12_14_19_00_19_15,UP,36,47.847,DOWN,66,69.809,21.962,102,-2,True,-0.02
25_12_14_19_00_19_15,UP,28,80.893,DOWN,69,89.142,8.249,97,3,True,0.03
25_12_14_19_00_19_15,DOWN,70,94.582,UP,26,96.176,1.594,96,4,True,0.04
25_12_14_19_00_19_15,UP,23,104.423,DOWN,75,112.384,7.961,98,2,True,0.02
25_12_14_19_00_19_15,UP,16,126.06,DOWN,84,143.396,17.336,100,0,True,0.0
25_12_14_20_00_20_15,DOWN,41,21.742,UP,58,32.852,11.11,99,1,True,0.01
25_12_14_20_00_20_15,UP,52,44.382,DOWN,47,51.376,6.994,99,1,True,0.01
25_12_14_20_00_20_15,DOWN,46,57.643,UP,57,75.832,18.189,103,-3,True,-0.03
25_12_14_20_00_20_15,UP,52,81.009,DOWN,50,102.147,21.138,102,-2,True,-0.02
25_12_14_20_00_20_15,UP,49,105.904,DOWN,42,107.026,1.122,91,9,True,0.09
25_12_14_20_00_20_15,DOWN,38,108.693,UP,62,122.389,13.696,100,0,True,0.0
25_12_14_20_00_20_15,DOWN,22,213.338,UP,75,215.824,2.486,97,3,True,0.03
25_12_14_20_00_20_15,UP,72,259.122,DOWN,30,278.25,19.128,102,-2,True,-0.02
25_12_14_20_00_20_15,UP,71,334.137,DOWN,28,361.737,27.6,99,1,True,0.01
25_12_14_20_00_20_15,UP,29,548.325,DOWN,71,559.202,10.877,100,0,True,0.0
25_12_14_20_00_20_15,DOWN,72,584.589,UP,24,603.076,18.487,96,4,True,0.04
25_12_14_20_00_20_15,UP,16,603.899,DOWN,81,606.975,3.076,97,3,True,0.03
25_12_14_20_00_20_15,DOWN,76,757.798,UP,24,770.372,12.574,100,0,True,0.0
25_12_14_20_00_20_15,DOWN,74,772.235,UP,23,778.52,6.285,97,3,True,0.03
25_12_14_20_00_20_15,DOWN,68,785.611,UP,32,810.568,24.957,100,0,True,0.0
25_12_14_21_00_21_15,DOWN,49,31.739,UP,49,42.258,10.519,98,2,True,0.02
25_12_14_21_00_21_15,DOWN,44,91.039,UP,52,103.561,12.522,96,4,True,0.04
25_12_14_21_00_21_15,DOWN,46,208.156,UP,53,220.468,12.312,99,1,True,0.01
25_12_14_21_00_21_15,DOWN,80,529.124,UP,19,553.642,24.518,99,1,True,0.01
25_12_14_21_00_21_15,DOWN,83,605.177,UP,18,620.295,15.118,101,-1,True,-0.01
25_12_14_21_00_21_15,DOWN,88,711.972,UP,12,733.113,21.141,100,0,True,0.0
25_12_14_22_00_22_15,UP,74,302.809,DOWN,28,328.305,25.496,102,-2,True,-0.02
25_12_14_22_00_22_15,DOWN,24,336.347,UP,77,356.878,20.531,101,-1,True,-0.01
25_12_14_22_00_22_15,DOWN,16,391.096,UP,85,420.449,29.353,101,-1,True,-0.01
25_12_14_23_00_23_15,DOWN,33,40.774,UP,65,48.538,7.764,98,2,True,0.02
25_12_14_23_00_23_15,DOWN,47,75.997,UP,50,88.458,12.461,97,3,True,0.03
25_12_14_23_00_23_15,DOWN,52,162.117,UP,48,183.447,21.33,100,0,True,0.0
25_12_15_00_00_00_15,UP,74,399.422,DOWN,27,416.756,17.334,101,-1,True,-0.01
25_12_15_00_00_00_15,DOWN,24,425.825,UP,78,446.355,20.53,102,-2,True,-0.02
25_12_15_00_00_00_15,UP,76,587.185,DOWN,23,598.502,11.317,99,1,True,0.01
25_12_15_00_00_00_15,UP,75,601.148,DOWN,21,608.707,7.559,96,4,True,0.04
25_12_15_00_00_00_15,DOWN,18,609.176,UP,84,629.927,20.751,102,-2,True,-0.02
25_12_15_00_00_00_15,UP,66,683.787,DOWN,35,691.031,7.244,101,-1,True,-0.01
25_12_15_00_00_00_15,UP,63,692.665,DOWN,36,704.136,11.471,99,1,True,0.01
25_12_15_00_00_00_15,DOWN,32,710.913,UP,66,730.805,19.892,98,2,True,0.02
25_12_15_00_00_00_15,UP,49,750.68,DOWN,50,763.193,12.513,99,1,True,0.01
25_12_15_00_00_00_15,DOWN,46,770.215,UP,48,773.787,3.572,94,6,True,0.06
25_12_15_00_00_00_15,UP,36,780.154,DOWN,61,782.561,2.407,97,3,True,0.03
25_12_15_00_00_00_15,UP,34,787.692,DOWN,57,791.186,3.494,91,9,True,0.09
25_12_15_00_00_00_15,UP,39,793.836,DOWN,58,800.945,7.109,97,3,True,0.03
25_12_15_00_00_00_15,UP,46,833.575,DOWN,52,841.466,7.891,98,2,True,0.02
25_12_15_00_00_00_15,DOWN,45,841.901,UP,53,848.712,6.811,98,2,True,0.02
25_12_15_01_00_01_15,DOWN,40,22.909,UP,62,44.214,21.305,102,-2,True,-0.02
25_12_15_01_00_01_15,DOWN,26,151.063,UP,74,167.31,16.247,100,0,True,0.0
25_12_15_01_00_01_15,DOWN,45,258.962,UP,50,264.46,5.498,95,5,True,0.05
25_12_15_01_00_01_15,UP,54,494.827,DOWN,47,513.287,18.46,101,-1,True,-0.01
25_12_15_01_00_01_15,UP,44,526.693,DOWN,57,544.52,17.827,101,-1,True,-0.01
25_12_15_01_00_01_15,UP,47,550.13,DOWN,52,554.122,3.992,99,1,True,0.01
25_12_15_01_00_01_15,DOWN,35,560.523,UP,64,575.655,15.132,99,1,True,0.01
25_12_15_01_00_01_15,DOWN,13,663.657,UP,83,666.25,2.593,96,4,True,0.04
25_12_15_01_00_01_15,UP,81,667.128,DOWN,16,671.411,4.283,97,3,True,0.03
25_12_15_02_00_02_15,DOWN,46,4.197,UP,56,25.758,21.561,102,-2,True,-0.02
25_12_15_02_00_02_15,DOWN,40,90.754,UP,59,113.213,22.459,99,1,True,0.01
25_12_15_02_00_02_15,DOWN,38,123.01,UP,61,132.312,9.302,99,1,True,0.01
25_12_15_02_00_02_15,DOWN,32,144.423,UP,68,157.028,12.605,100,0,True,0.0
25_12_15_02_00_02_15,DOWN,17,316.842,UP,84,332.588,15.746,101,-1,True,-0.01
25_12_15_02_00_02_15,DOWN,14,360.605,UP,86,384.325,23.72,100,0,True,0.0
25_12_15_03_00_03_15,DOWN,49,9.974,UP,46,21.034,11.06,95,5,True,0.05
25_12_15_03_00_03_15,DOWN,47,38.795,UP,51,52.42,13.625,98,2,True,0.02
25_12_15_03_00_03_15,UP,60,310.691,DOWN,40,323.691,13.0,100,0,True,0.0
25_12_15_03_00_03_15,UP,43,359.511,DOWN,56,362.788,3.277,99,1,True,0.01
25_12_15_03_00_03_15,DOWN,46,392.837,UP,53,409.126,16.289,99,1,True,0.01
25_12_15_03_00_03_15,UP,86,666.544,DOWN,13,676.466,9.922,99,1,True,0.01
25_12_15_03_00_03_15,UP,74,713.232,DOWN,26,727.721,14.489,100,0,True,0.0
25_12_15_04_00_04_15,DOWN,46,3.605,UP,58,29.644,26.039,104,-4,True,-0.04
25_12_15_04_00_04_15,DOWN,40,37.842,UP,56,47.907,10.065,96,4,True,0.04
25_12_15_04_00_04_15,UP,51,50.577,DOWN,47,69.953,19.376,98,2,True,0.02
25_12_15_04_00_04_15,UP,58,153.454,DOWN,43,160.398,6.944,101,-1,True,-0.01
25_12_15_04_00_04_15,UP,87,454.171,DOWN,14,480.492,26.321,101,-1,True,-0.01
25_12_15_05_00_05_15,UP,22,234.419,DOWN,78,243.003,8.584,100,0,True,0.0
25_12_15_05_00_05_15,DOWN,71,355.993,UP,29,367.727,11.734,100,0,True,0.0
25_12_15_05_00_05_15,DOWN,66,388.266,UP,32,399.571,11.305,98,2,True,0.02
25_12_15_05_00_05_15,DOWN,67,538.53,UP,25,547.233,8.703,92,8,True,0.08
25_12_15_05_00_05_15,DOWN,77,568.678,UP,21,579.256,10.578,98,2,True,0.02
25_12_15_05_00_05_15,DOWN,74,601.122,UP,29,624.942,23.82,103,-3,True,-0.03
25_12_15_05_00_05_15,DOWN,74,672.968,UP,27,687.396,14.428,101,-1,True,-0.01
25_12_15_05_00_05_15,DOWN,64,697.041,UP,31,709.194,12.153,95,5,True,0.05
25_12_15_05_00_05_15,DOWN,56,742.195,UP,45,771.254,29.059,101,-1,True,-0.01
25_12_15_05_00_05_15,UP,39,771.753,DOWN,60,776.172,4.419,99,1,True,0.01
25_12_15_05_00_05_15,DOWN,51,783.839,UP,50,801.463,17.624,101,-1,True,-0.01
25_12_15_06_00_06_15,UP,46,304.452,DOWN,52,313.373,8.921,98,2,True,0.02
25_12_15_06_00_06_15,DOWN,47,315.027,UP,55,336.712,21.685,102,-2,True,-0.02
25_12_15_07_00_07_15,DOWN,44,3.224,UP,58,32.084,28.86,102,-2,True,-0.02
25_12_15_07_00_07_15,UP,62,106.718,DOWN,38,129.381,22.663,100,0,True,0.0
25_12_15_07_00_07_15,UP,60,144.724,DOWN,40,151.864,7.14,100,0,True,0.0
25_12_15_07_00_07_15,UP,28,226.253,DOWN,70,228.993,2.74,98,2,True,0.02
25_12_15_08_00_08_15,DOWN,58,82.465,UP,38,103.672,21.207,96,4,True,0.04
25_12_15_08_00_08_15,DOWN,74,254.162,UP,23,258.716,4.554,97,3,True,0.03
25_12_15_08_00_08_15,DOWN,31,335.129,UP,65,341.45,6.321,96,4,True,0.04
25_12_15_08_00_08_15,UP,59,353.497,DOWN,38,362.727,9.23,97,3,True,0.03
25_12_15_08_00_08_15,UP,67,394.186,DOWN,28,396.591,2.405,95,5,True,0.05
25_12_15_08_00_08_15,UP,70,406.703,DOWN,29,409.033,2.33,99,1,True,0.01
25_12_15_08_00_08_15,UP,59,491.301,DOWN,30,500.92,9.619,89,11,True,0.11
25_12_15_08_00_08_15,DOWN,78,624.688,UP,20,629.872,5.184,98,2,True,0.02
25_12_15_08_00_08_15,DOWN,74,630.851,UP,21,644.689,13.838,95,5,True,0.05
25_12_15_08_00_08_15,DOWN,76,664.871,UP,26,689.169,24.298,102,-2,True,-0.02
25_12_15_08_00_08_15,DOWN,79,740.834,UP,15,746.193,5.359,94,6,True,0.06
25_12_15_08_00_08_15,DOWN,84,752.633,UP,14,759.424,6.791,98,2,True,0.02
25_12_15_09_00_09_15,DOWN,36,32.54,UP,59,60.756,28.216,95,5,True,0.05
25_12_15_09_00_09_15,DOWN,15,175.843,UP,83,187.567,11.724,98,2,True,0.02
25_12_15_09_00_09_15,UP,90,546.818,DOWN,9,558.889,12.071,99,1,True,0.01
25_12_15_09_00_09_15,UP,81,686.902,DOWN,19,702.074,15.172,100,0,True,0.0
25_12_15_09_00_09_15,DOWN,13,704.621,UP,88,722.526,17.905,101,-1,True,-0.01
25_12_15_09_00_09_15,UP,74,747.947,DOWN,26,763.943,15.996,100,0,True,0.0
25_12_15_10_00_10_15,DOWN,44,79.029,UP,57,93.241,14.212,101,-1,True,-0.01
25_12_15_10_00_10_15,DOWN,41,103.319,UP,53,109.525,6.206,94,6,True,0.06
25_12_15_10_00_10_15,UP,67,234.09,DOWN,37,261.207,27.117,104,-4,True,-0.04
25_12_15_10_00_10_15,UP,54,402.636,DOWN,47,413.45,10.814,101,-1,True,-0.01
25_12_15_10_00_10_15,DOWN,70,486.426,UP,30,497.918,11.492,100,0,True,0.0
25_12_15_10_00_10_15,UP,29,515.138,DOWN,75,533.101,17.963,104,-4,True,-0.04
25_12_15_10_00_10_15,DOWN,79,546.604,UP,18,553.031,6.427,97,3,True,0.03
25_12_15_10_00_10_15,DOWN,81,595.65,UP,23,622.362,26.712,104,-4,True,-0.04
25_12_15_10_00_10_15,UP,16,718.738,DOWN,82,735.646,16.908,98,2,True,0.02
25_12_15_10_00_10_15,UP,20,746.448,DOWN,78,748.342,1.894,98,2,True,0.02
25_12_15_10_00_10_15,DOWN,71,754.939,UP,24,765.698,10.759,95,5,True,0.05
25_12_15_10_00_10_15,UP,14,766.451,DOWN,90,790.548,24.097,104,-4,True,-0.04
25_12_15_10_00_10_15,UP,5,809.611,DOWN,95,825.826,16.215,100,0,True,0.0
25_12_15_10_00_10_15,DOWN,96,838.681,UP,3,843.438,4.757,99,1,True,0.01
25_12_15_11_00_11_15,UP,37,8.141,DOWN,61,12.196,4.055,98,2,True,0.02
25_12_15_11_00_11_15,DOWN,56,81.595,UP,48,106.386,24.791,104,-4,True,-0.04
25_12_15_11_00_11_15,UP,46,107.946,DOWN,56,121.247,13.301,102,-2,True,-0.02
25_12_15_11_00_11_15,DOWN,60,229.914,UP,33,240.898,10.984,93,7,True,0.07
25_12_15_11_00_11_15,DOWN,60,291.248,UP,38,309.503,18.255,98,2,True,0.02
25_12_15_11_00_11_15,UP,32,328.814,DOWN,67,342.06,13.246,99,1,True,0.01
